-0.322999477,0.126832888,-0.439173222,274,312,311,0.674366418,0.737199729,0.042029671
-0.301072359,0.127370402,-0.488945961,270,312,275,0.697267384,0.683318679,-0.216549712
-0.269455194,0.110254958,-0.445780754,313,314,306,0.343848603,-0.144418932,-0.927853065
-0.286693811,0.11579062,-0.49812603,315,303,316,-0.959705187,-0.131392625,0.248398737
-0.272595406,0.106696054,-0.405966282,317,295,315,-0.811872156,-0.536300571,-0.230749428
-0.27059865,0.10396485,-0.392568588,318,314,319,0.349238567,0.50177369,-0.79136312
-0.268325567,0.100808576,-0.37712574,320,315,319,-0.794947088,-0.601413139,-0.079758157
-0.25513649,0.093217775,-0.33150053,315,318,319,-0.995354472,-0.096278111,-2.83E-05
-0.247640133,0.089581743,-0.310933113,316,302,318,-0.962903521,0.269599731,-0.011523645
-0.239491701,0.080323532,-0.279285908,317,300,297,-0.587885855,-0.793806268,-0.155762094
-0.284206629,0.096116409,-0.494142056,268,103,107,-0.714650646,0.498104746,0.491086669
-0.313470602,0.105671063,-0.506474018,266,104,103,-0.975065372,-0.195726433,0.104588165
-0.32190156,0.093109235,-0.452769756,104,261,264,0.246643324,-0.821242997,-0.514516287
-0.325901508,0.114730433,-0.456787109,104,264,134,-0.020098766,-0.758417331,-0.651459278
-0.30779624,0.076536402,-0.463880062,313,305,301,0.957094872,-0.149501103,-0.248231397
-0.324339151,0.118324682,-0.503247261,305,293,301,0.982309257,-0.167863419,-0.083008415
-0.32278204,0.10222955,-0.512765408,293,308,287,0.981344925,0.088109821,-0.170876557
-0.310916901,0.085912779,-0.50798893,287,309,288,0.995699446,0.044370064,-0.081325952
-0.215084791,0.071879387,-0.250678539,288,310,282,0.973352952,-0.032601843,-0.226982711
-0.183432102,0.072841763,-0.228158474,282,311,278,0.913252296,0.069278635,-0.401460727
-0.082702994,-0.145348087,-0.172280312,278,312,265,0.980808259,0.007017526,-0.194848439
-0.113168478,-0.043726325,-0.166413784,312,264,265,0.963133953,0.026644549,-0.267699564
-0.140365839,0.078553781,-0.151195049,304,314,302,-0.049042596,0.644424636,-0.763093515
-0.000287175,-0.220920905,-0.11703968,320,314,300,0.804980373,0.148091283,-0.574522038
0.050683737,-0.242508084,-0.12592411,270,267,268,0.041523741,0.990243359,0.133018303
-0.026149511,-0.276076257,-0.135242462,134,321,322,0.559835976,-0.295149367,-0.774254823
-0.080962539,0.083623454,-0.081117153,321,269,322,0.283458553,0.854683137,-0.43493446
0.098035693,-0.17782554,-0.100427151,134,139,135,-0.092445226,-0.116004846,-0.988937185
0.005606294,-0.145866677,-0.086794376,139,323,126,0.609474454,0.257379458,-0.749864458
0.101917982,-0.03359136,0.025305033,322,324,139,0.624782852,-0.036526929,-0.779943698
0.022029519,-0.006448597,-0.034620762,325,269,132,0.450909785,0.793029528,-0.409615105
0.081792951,0.022040904,0.032373428,326,327,9,-0.1964704,-0.061145572,-0.978601349
0.178628325,-0.12541531,0.04245019,326,9,328,0.654352774,-0.057997737,-0.753962008
0.149521351,-0.252264172,0.058423281,329,324,325,0.731428206,0.242027975,-0.637522736
0.176178217,-0.187269449,-0.024575949,132,329,325,0.431619861,0.796466165,-0.423492555
0.123289227,-0.115997463,-0.063297749,327,81,30,0.475398623,0.140595438,-0.868463628
0.052014947,-0.075251721,-0.041722298,330,326,331,-0.007364652,0.374259015,-0.927294965
0.075848222,0.130974934,0.200203657,332,333,334,0.635682556,0.319258462,-0.702838333
0.026643038,0.124069467,0.159123898,335,336,337,0.967365177,-0.202853504,0.151838961
0.281451464,0.137133077,0.321902037,338,331,339,0.038580828,0.519484983,-0.853608149
0.216180325,0.190949336,0.359415293,62,340,341,-0.306637398,0.928081039,0.21127965
0.151949406,0.16057764,0.424175978,342,340,343,0.309586603,0.767125893,-0.561848734
0.093111277,-0.079542086,0.30933547,59,344,61,-0.839795245,0.170487155,0.515439693
0.135993361,0.073428154,0.450916052,345,346,59,-0.763957473,-0.309752093,0.566058849
0.236316442,-0.114080086,0.414514542,345,347,348,-0.498797874,-0.751101244,0.432490003
0.176273346,-0.052478865,0.452248096,349,350,347,0.342764209,-0.936418137,-0.075058441
0.146589875,-0.135523796,0.272294998,351,350,352,0.770997948,-0.23575476,-0.591592645
0.3240242,-0.076726355,0.349023819,351,342,353,0.55868196,0.386798346,-0.733663074
0.196734309,-0.035145953,0.16656208,323,326,138,0.709306564,0.311218289,-0.632477173
0.202363253,-0.12210118,0.208550453,323,354,331,0.67428698,0.249503708,-0.695043141
0.338676572,0.036097512,0.312211275,328,138,326,0.727833496,-0.118359892,-0.675462315
-0.042928338,-0.040659368,-0.096112728,11,3,2,-0.736364518,-0.372411075,0.564869267
-0.006805897,-0.272238374,0.072499275,11,8,355,-0.565926336,-0.740472425,0.362529959
0.089451671,-0.430844545,-0.148967743,2,92,8,-0.300341576,-0.872500564,0.385405895
0.121581674,-0.368383765,-0.201262951,349,57,352,0.485518168,-0.838223546,0.248301018
0.041001558,-0.380123079,-0.209124565,356,86,82,0.473362471,-0.633989468,0.611543396
0.031574607,-0.413846433,-0.176902771,86,357,87,0.952398899,0.252150808,-0.171336826
0.092360616,-0.44059962,-0.171545029,84,356,82,-0.549496465,-0.712126986,0.436953992
0.143515348,-0.405670077,-0.159553528,83,358,359,-0.975171826,0.212252438,-0.063157043
0.145531893,-0.416775525,-0.176719189,83,359,84,-0.952169781,0.203621105,-0.227840194
0.048644423,-0.389627695,-0.22923851,360,361,356,0.450011903,-0.797205419,0.402433607
0.033548713,-0.424489766,-0.195204258,362,357,361,0.913780975,0.381511605,-0.139474819
0.093742251,-0.453973889,-0.198702335,359,360,356,-0.405254664,-0.857074875,0.318105825
0.148422241,-0.445920408,-0.223381042,358,363,364,-0.927741299,0.039397772,-0.371138649
0.128104687,-0.383031547,-0.220391273,358,364,359,-0.979128002,0.111072589,-0.170209387
0.059970975,-0.433217406,-0.264715195,365,362,360,0.404751664,-0.812013736,0.420487555
0.045233369,-0.464353859,-0.233406544,366,367,362,0.940878502,0.310417125,-0.135605503
0.145703316,-0.487899184,-0.268070221,364,365,360,-0.386297328,-0.83511086,0.391617448
0.133365512,-0.420208156,-0.258571148,363,368,369,-0.925677494,0.063060906,-0.373020776
0.072369099,-0.487179041,-0.290680885,363,369,364,-0.934410096,0.062215841,-0.350723483
0.065830231,-0.502939165,-0.277775764,370,371,366,0.945019701,0.207691407,-0.252590664
0.097048044,-0.423017263,-0.290697575,368,372,373,-0.895871521,0.007930361,-0.444242419
0.104547739,-0.491318464,-0.302965641,368,373,369,-0.905976102,0.003161365,-0.423317032
0.087807655,-0.379275471,-0.24686861,372,368,374,-0.600168441,0.230647319,-0.765897941
0.083806276,-0.363442987,-0.222284317,372,374,375,-0.338971743,0.13013846,-0.931752187
0.134679317,-0.479791343,-0.291227341,374,368,363,-0.596592325,0.407625809,-0.691316713
0.104536295,-0.512513697,-0.279604912,374,363,376,-0.456954302,0.579568176,-0.674754396
0.065948486,-0.482049525,-0.233794689,376,363,358,-0.427886274,0.743503693,-0.513921779
0.131314874,-0.469923079,-0.231091499,376,358,377,-0.444460323,0.718463605,-0.535037447
0.100293875,-0.475539923,-0.223407745,377,358,83,-0.442892599,0.754735854,-0.483962743
0.080006123,-0.521176636,-0.275633335,377,83,85,-0.554132494,0.607464975,-0.569142762
0.109539747,-0.527395368,-0.271254063,378,379,375,0.478602795,-0.650386119,-0.589862069
0.135682225,-0.512830079,-0.268054962,380,365,369,-0.424173873,-0.512921704,0.746316188
0.018860698,-0.19137083,0.17844224,381,365,382,0.289834005,-0.681614723,0.671861309
0.033319712,0.109804705,0.083448172,383,373,379,-0.092409863,-0.186725909,-0.97805616
0.101186156,0.047158316,0.106129885,383,379,384,0.028390428,-0.481893016,-0.875770007
-0.028573513,0.130956069,0.120984077,385,382,384,0.260899585,-0.629101389,0.732231417
0.15329349,-0.089520752,0.000526428,382,383,384,-0.245662469,-0.680641106,0.690201156
-0.051795721,0.129898354,0.027194977,380,369,373,-0.606530525,-0.717535423,0.34243779
0.034032941,0.0696408,0.025915861,380,373,383,-0.77483585,-0.570215127,0.272917778
-0.023270726,0.093111172,-0.022955656,381,370,366,0.603528507,-0.599149753,0.526092117
0.159727097,-0.053423211,0.091616154,378,374,371,0.590404602,0.397887337,-0.702216543
0.156629562,-0.199898824,0.10992837,371,376,367,0.450290584,0.669930569,-0.5902808
0.086015224,-0.249825209,0.11225605,367,377,357,0.371633204,0.7939216,-0.481224744
-0.047046065,0.089844242,0.158579588,357,85,87,0.343357719,0.654931016,-0.67317965
0.145661235,0.074676171,0.161610126,372,375,379,-0.331881451,-0.698541946,-0.633950985
,,,372,379,373,-0.180427576,-0.577254585,-0.796381211
,,,385,379,370,0.343108986,-0.138482882,-0.929031062
,,,58,349,345,-0.402634344,-0.740585317,0.53797674
,,,355,386,11,-0.485324419,-0.63431085,0.601755726
,,,57,351,352,0.837281297,-0.192853273,-0.511632334
,,,387,341,388,0.68977662,0.720138886,-0.074887905
,,,62,15,60,-0.719249166,0.161456613,0.675731012
,,,15,58,60,-0.643378503,-0.182116616,0.743570871
,,,58,386,55,-0.332626974,-0.506481374,0.795509845
,,,16,389,131,-0.686065928,0.344585552,0.640760752
,,,9,327,30,-0.180159815,-0.079628855,-0.980408938
,,,9,30,27,-0.19227832,0.010065893,-0.981288808
,,,92,328,8,0.429471966,-0.894593123,-0.123519128
,,,339,390,338,0.317739132,0.813620038,-0.48689247
,,,10,355,8,-0.1939733,-0.943838609,0.267475305
,,,391,392,393,0.551151137,0.79069703,-0.266515725
,,,394,390,332,0.619530824,0.713792167,-0.326622564
,,,18,56,355,-0.115425052,-0.865101313,0.488136021
,,,391,389,387,0.278675217,0.957064852,-0.07979344
,,,339,354,333,0.556166345,0.321486856,-0.766371449
,,,333,329,393,0.629873254,0.366811003,-0.684623525
,,,393,133,391,0.338919534,0.840117217,-0.423481537
,,,330,337,81,0.687920394,0.264890418,-0.675720798
,,,390,337,338,0.800440135,0.317898052,-0.508169674
,,,336,81,337,0.943991719,-0.326535296,0.047479836
,,,335,57,395,0.973419151,-0.214308445,0.080790135
,,,396,336,395,0.477788036,-0.648121323,0.593007035
,,,395,56,396,0.454874505,-0.613253551,0.645762547
,,,397,341,389,-0.335869881,0.713367618,0.615059399
,,,388,332,334,0.865978055,0.35767458,-0.349500934
,,,351,388,398,0.674885324,0.28313043,-0.681444759
,,,388,392,387,0.688983337,0.59826893,-0.409116424
,,,392,333,393,0.685140207,0.384247634,-0.618818755
,,,388,340,398,0.277777909,0.753201591,-0.596260679
,,,61,343,340,-0.487317761,0.867142879,0.102881615
,,,6,101,7,-0.725700496,-0.144831475,0.67259396
,,,8,328,9,-0.14195481,-0.910842488,-0.387575534
,,,11,386,12,-0.60667407,-0.463967195,0.645508338
,,,12,15,14,-0.806384944,-0.171541572,0.565965379
,,,10,25,17,-0.586443762,-0.719477203,0.372070247
,,,9,27,25,-0.830385816,-0.535257135,-0.154787582
,,,25,29,26,-0.631068168,-0.643019696,0.433910863
,,,32,34,17,0.496709758,-0.692310829,0.523435892
,,,55,386,56,-0.251982511,-0.621709312,0.741607946
,,,34,336,18,0.271173285,-0.745291504,0.60910231
,,,29,84,82,-0.489337533,-0.824436986,0.284345624
,,,82,86,32,0.478251941,-0.806380863,0.347886454
,,,5,3,13,-0.800165945,-0.113553204,0.588931346
,,,91,137,136,0.597959561,-0.789678255,-0.137304831
,,,91,20,23,0.624835656,-0.778873664,-0.054186878
,,,335,395,336,0.97357569,-0.213042872,0.082238129
,,,11,13,3,-0.734623317,-0.323720028,0.596266656
,,,11,2,8,-0.265640459,-0.854507032,0.446377507
,,,2,90,92,-0.275499187,-0.876526033,0.394718015
,,,349,55,57,0.265108979,-0.933433474,0.241700597
,,,356,361,86,0.406561753,-0.574345368,0.710517374
,,,84,359,356,-0.489677462,-0.531814508,0.690933653
,,,360,362,361,0.388763712,-0.752064336,0.532223648
,,,359,364,360,-0.395221208,-0.811956039,0.429566744
,,,365,366,362,0.346898373,-0.785678869,0.512220884
,,,364,369,365,-0.307529367,-0.703814005,0.640368281
,,,380,382,365,-0.052331424,-0.759151703,0.648806685
,,,381,366,365,0.412249141,-0.531520281,0.739957321
,,,58,55,349,-0.369913747,-0.522099432,0.768489429
,,,355,56,386,-0.425457199,-0.666692978,0.611969481
,,,15,12,58,-0.624675077,-0.144784701,0.767345058
,,,58,12,386,-0.518050118,-0.422797929,0.743549586
,,,92,136,328,0.433025403,-0.897564054,-0.08287201
,,,10,18,355,-0.168203584,-0.94891152,0.26697281
,,,18,396,56,0.172492003,-0.858825217,0.482354388
,,,336,34,81,0.998286303,0.017632581,0.055799195
,,,335,394,57,0.973793308,0.126655867,0.188904431
,,,396,18,336,0.299164597,-0.869814596,0.392330361
,,,395,57,56,0.446085834,-0.709280463,0.54582841
,,,1,90,2,-0.755815283,-0.402787838,0.516241431
,,,3,5,4,-0.843093106,-0.109172399,0.526569465
,,,5,105,6,-0.786196297,0.115349269,0.607116076
,,,15,397,16,-0.84188055,0.159282668,0.515622121
,,,35,42,22,-0.923005506,-0.110963902,0.368439749
,,,22,46,39,-0.461853272,-0.774184013,0.432817132
,,,41,46,22,-0.941429401,-0.12054062,0.314929581
,,,43,41,42,-0.402657525,0.902942553,-0.150205401
,,,41,52,45,-0.989439919,-0.121485715,0.079056108
,,,48,52,41,-0.367009413,0.911013684,-0.18803765
,,,52,54,53,-0.976238133,-0.130785842,0.172783595
,,,48,67,54,-0.296862415,0.93653219,-0.186494408
,,,58,345,59,-0.699303809,-0.26755672,0.662863171
,,,60,59,61,-0.812819384,0.192463503,0.549802192
,,,54,71,63,-0.962298486,-0.09828998,0.253615266
,,,66,71,54,-0.326014106,0.936251176,-0.130952427
,,,71,72,68,-0.989828942,-0.109723338,-0.09055084
,,,66,76,72,-0.260455604,0.952947003,-0.155096381
,,,72,80,73,-0.97280282,-0.138860167,0.185398296
,,,75,80,72,-0.349093822,0.925038617,-0.149790051
,,,75,109,79,-0.171007826,0.929737647,-0.326104633
,,,88,36,89,-0.995119136,-0.047748765,0.086359481
,,,93,88,90,-0.883726408,-0.450419872,0.127080976
,,,88,93,94,-0.876100621,-0.452796046,0.165600253
,,,95,94,93,-0.625160321,-0.758168008,0.185353296
,,,96,100,95,-0.971199731,0.118030864,0.206977771
,,,97,96,1,-0.94817675,-0.239262893,0.209079218
,,,98,99,97,-0.720549171,-0.678645987,0.142297287
,,,96,97,99,-0.961496596,-0.225208427,0.157497494
,,,7,102,98,-0.844842742,0.361761714,0.394169004
,,,101,104,102,-0.921442884,0.237813883,0.307225599
,,,101,6,103,-0.802972638,-0.052410612,0.593707058
,,,105,130,106,-0.708207024,0.445884104,0.547384853
,,,6,106,107,-0.774774488,0.402856482,0.487269071
,,,109,75,110,0.402997085,0.818200615,-0.410050122
,,,75,76,112,0.558283528,0.778343403,-0.287229959
,,,112,76,66,0.554399207,0.773077239,-0.308209508
,,,66,67,114,0.591231217,0.755623365,-0.281920165
,,,67,48,115,0.323441497,0.919460343,-0.223558215
,,,48,43,116,0.38133932,0.852439235,-0.357669782
,,,120,122,73,-0.898098806,-0.438370735,0.035350162
,,,121,122,124,-0.62543281,-0.755619865,0.194608375
,,,122,120,123,-0.90774788,-0.393994804,0.144089837
,,,120,80,79,-0.99580733,0.013173046,0.090522003
,,,130,105,16,-0.755756928,0.447019719,0.478544498
,,,105,5,14,-0.845223496,0.120546269,0.520639836
,,,130,133,132,-0.157232296,0.98680607,0.038623638
,,,132,269,107,-0.103134578,0.991726527,-0.076431376
,,,131,391,133,-0.095575156,0.99012459,-0.102560645
,,,21,89,36,-0.994798209,-0.085167706,0.055883667
,,,141,146,142,-0.53695123,-0.802638339,0.259721145
,,,146,148,147,-0.960026534,0.060252637,0.273347167
,,,150,156,143,-0.572269447,-0.752103867,0.326875288
,,,152,150,142,-0.969440338,-0.019703208,0.24453469
,,,153,152,147,-0.231851543,0.957772293,-0.170050277
,,,155,157,156,-0.64235023,-0.765398569,0.039385433
,,,152,158,155,-0.999436922,-0.026277094,0.020865132
,,,153,162,158,-0.158018676,0.984873027,-0.071100066
,,,159,160,157,-0.669582462,-0.742267884,0.02641428
,,,158,163,159,-0.992079147,0.035172234,-0.120589722
,,,162,169,163,-0.090272309,0.977770512,-0.18925046
,,,159,167,164,-0.633262176,-0.74359018,0.214598837
,,,163,172,167,-0.967168627,0.096933213,0.234922965
,,,168,172,163,-0.116860682,0.988755837,-0.093303145
,,,167,173,170,-0.704677726,-0.707563038,0.052762202
,,,172,174,173,-0.988144493,0.107449297,-0.109659058
,,,168,177,174,-0.048671965,0.99209642,-0.115653503
,,,175,176,170,-0.715618497,-0.695413972,-0.065494837
,,,174,178,175,-0.997318191,0.017190317,0.071140132
,,,177,181,178,-0.136194927,0.990382438,-0.024363273
,,,195,175,178,-0.99978918,-0.009219056,0.018346766
,,,197,176,175,-0.627714862,-0.757055986,0.181218888
,,,146,95,100,-0.993986475,0.060903396,0.091003651
,,,146,141,94,-0.599498987,-0.797528879,0.0674437
,,,201,207,202,-0.829014669,-0.552493019,0.086522491
,,,206,211,202,-0.983702175,0.022571549,0.178383173
,,,209,215,203,-0.786621221,-0.60910374,0.101092472
,,,211,217,209,-0.981346462,0.09295236,0.16828244
,,,212,217,211,-0.037035978,0.999117617,-0.019807174
,,,209,218,214,-0.705951935,-0.659862285,0.257320093
,,,217,222,218,-0.97371947,0.148021341,0.173089791
,,,219,222,217,0.007114195,0.99548798,-0.094620667
,,,218,223,220,-0.791754635,-0.610747761,0.010572171
,,,222,227,223,-0.992967593,0.116386575,0.021668526
,,,224,227,222,0.054246355,0.998517797,-0.004420645
,,,223,228,225,-0.766734809,-0.641871798,0.010877868
,,,227,232,228,-0.991648438,0.127835368,-0.017073205
,,,229,232,227,-0.003478718,0.997151971,-0.075338212
,,,228,233,230,-0.756474311,-0.63274108,-0.165485171
,,,232,234,233,-0.919645486,0.158912508,-0.3591643
,,,229,238,234,0.095044142,0.981981005,-0.163339884
,,,235,236,230,-0.715447742,-0.651094641,-0.253397508
,,,206,207,98,-0.975543312,0.166695746,0.143275174
,,,207,201,99,-0.726435838,-0.607360087,0.321566008
,,,208,213,211,-0.092802387,0.995683934,-0.001104462
,,,261,266,262,-0.914323968,-0.329236434,0.235828437
,,,266,268,267,-0.911806272,0.126154978,0.390761107
,,,268,107,269,-0.033501606,0.999399691,-0.008826044
,,,271,272,263,-0.820359885,-0.571069183,-0.029826956
,,,273,271,262,-0.936845196,0.040382037,0.347405196
,,,274,273,267,-0.112283043,0.971095873,0.210630773
,,,276,277,272,-0.746630401,-0.657021791,0.104237279
,,,279,276,271,-0.931520154,0.109375452,0.346853301
,,,274,285,279,-0.061178275,0.998116932,0.004450783
,,,280,281,277,-0.721108595,-0.680984482,-0.127524621
,,,283,280,276,-0.991823064,0.03322601,0.123219483
,,,284,283,279,-0.057906553,0.987820662,0.144420117
,,,286,292,281,-0.668767276,-0.719453969,-0.187446838
,,,289,286,280,-0.990052769,0.044242268,0.133559484
,,,290,289,283,-0.088576246,0.992179849,0.087939734
,,,291,296,292,-0.690434734,-0.722947318,-0.025437255
,,,294,291,286,-0.985967633,0.162544122,-0.038042533
,,,290,299,294,-0.103500502,0.979470177,0.172990807
,,,295,297,296,-0.694075844,-0.664904374,-0.275972637
,,,294,303,295,-0.996589252,0.058701465,0.058000008
,,,298,303,294,-0.125379767,0.985937543,0.110485632
,,,315,295,303,-0.992300385,0.017148474,-0.122661635
,,,317,297,295,-0.645855677,-0.760030984,-0.072272732
,,,268,266,103,-0.977078738,0.174585722,0.121807082
,,,266,261,104,-0.973126236,-0.22829331,-0.030124646
,,,270,275,267,-0.040814238,0.952713345,0.301117053
,,,62,61,340,-0.299238628,0.914108226,0.27360993
,,,59,346,344,-0.867172134,0.284239686,0.408925777
,,,345,348,346,-0.814004338,-0.254893083,0.521944876
,,,345,349,347,-0.495914945,-0.756195482,0.426891977
,,,62,397,15,-0.777467073,0.187170862,0.600426531
,,,16,397,389,-0.707601209,0.622944099,0.333528377
,,,391,131,389,-0.033441974,0.999436185,-0.002990981
,,,397,62,341,-0.419440096,0.901368104,0.107729047
,,,61,344,343,-0.436505938,0.899633864,-0.011021679
,,,45,47,39,-0.473442583,-0.85265679,0.220971763
,,,45,53,49,-0.483710975,-0.852023559,0.200198768
,,,43,44,117,0.279367745,0.85231876,-0.442161051
,,,181,183,182,0.053160071,0.96666185,-0.250477292
,,,200,197,195,-0.785693215,-0.60649707,0.121850217
,,,195,196,198,-0.973100829,-0.207167132,0.100779737
,,,196,178,182,-0.963829786,0.261529841,0.051325295
,,,197,200,179,-0.481520502,-0.874584025,0.05692793
,,,234,242,235,-0.988199676,0.129216189,-0.082247049
,,,237,242,234,-0.047835781,0.996551478,-0.06780037
,,,237,243,241,0.177854136,0.967603986,-0.179193838
,,,255,235,242,-0.970517048,0.067667379,-0.231339113
,,,257,236,235,-0.698512521,-0.71465326,-0.036755615
,,,260,257,255,-0.82222327,-0.564436197,-0.073216619
,,,255,256,258,-0.984877523,-0.123503945,-0.121503253
,,,256,242,241,-0.943682914,0.300297166,-0.138867458
,,,257,260,239,-0.595443659,-0.800018137,-0.0736059
,,,298,304,302,0.08137198,0.993499087,-0.079612588
,,,320,317,315,-0.783783787,-0.616417336,-0.075582034
,,,315,316,318,-0.980572766,-0.190269062,-0.047694187
,,,316,303,302,-0.96605435,0.25771723,-0.017911522
,,,317,320,300,-0.535420121,-0.833035664,-0.139200847
,,,23,20,19,0.664678409,-0.747062994,0.009974711
,,,33,81,34,0.942840516,-0.200269201,-0.266353164
,,,19,39,40,0.77544458,-0.629239351,-0.052378829
,,,47,51,40,0.79153564,-0.588644518,-0.164222298
,,,47,49,50,0.840797377,-0.52483224,-0.132706035
,,,49,64,65,0.885648248,-0.459956546,0.063774265
,,,64,69,70,0.850878451,-0.518420685,-0.085122586
,,,74,78,70,0.856090992,-0.515363877,-0.038836679
,,,77,118,78,0.914206,-0.220633526,-0.33992387
,,,33,31,30,0.348593863,0.607211668,-0.71398621
,,,86,87,33,0.950347412,0.114815327,-0.289235608
,,,87,85,31,0.311218527,0.792465503,-0.52453928
,,,38,140,117,0.333439414,0.858444036,-0.389733235
,,,118,77,119,0.257200721,-0.413070886,-0.873624766
,,,37,108,126,0.492888676,0.036736917,-0.869316486
,,,127,138,136,0.728927911,-0.05185456,-0.682623765
,,,126,323,138,0.600492948,0.285052041,-0.74709675
,,,126,129,128,0.363040042,0.31372441,-0.877370459
,,,118,111,110,0.905974383,0.071691676,-0.417217835
,,,110,112,70,0.967370035,0.237959056,-0.087009785
,,,112,113,65,0.945062937,0.170187287,-0.279091977
,,,113,114,50,0.966532987,0.243872274,-0.079625997
,,,50,114,115,0.909396033,0.197587625,-0.366002712
,,,51,115,116,0.946049849,0.246640509,-0.210138389
,,,116,117,24,0.87309062,0.289070317,-0.392620836
,,,140,23,24,0.839505346,0.275079744,-0.468574336
,,,125,124,119,0.308858636,-0.032746959,-0.950544044
,,,23,140,127,0.824183466,0.24857631,-0.508853056
,,,140,38,37,0.222963666,0.658917114,-0.718411749
,,,144,141,143,0.519776468,-0.854200202,-0.013207488
,,,143,156,151,0.655122201,-0.755516669,-0.003076521
,,,157,161,151,0.627077295,-0.778243826,-0.033325879
,,,160,166,161,0.721477438,-0.684401939,-0.105186938
,,,160,164,165,0.72583658,-0.650789433,-0.222787731
,,,164,170,171,0.723958585,-0.683112076,-0.096134591
,,,176,180,171,0.796937152,-0.597234878,-0.090563102
,,,179,193,180,0.798778516,-0.523543175,-0.296404159
,,,183,181,184,0.60371939,0.739810461,-0.296990539
,,,181,177,186,0.716452492,0.65314071,-0.245159212
,,,186,177,168,0.712379664,0.649992636,-0.264621969
,,,187,168,169,0.725248319,0.647336344,-0.234457955
,,,169,162,189,0.702557932,0.698559563,-0.135745676
,,,162,153,190,0.744760454,0.657348522,-0.114999073
,,,153,154,191,0.484213273,0.825133676,-0.291018765
,,,154,149,192,0.6189129,0.737124179,-0.271283555
,,,193,179,194,0.13450433,-0.404970602,-0.904382329
,,,193,185,184,0.932230346,-0.088585629,-0.35085491
,,,184,186,171,0.996051239,0.028376581,-0.084123113
,,,186,187,165,0.966096865,-0.021896752,-0.257249644
,,,165,187,188,0.9665587,-0.021685213,-0.255526968
,,,188,189,161,0.97724556,0.210225968,-0.028216262
,,,161,189,190,0.975643391,0.196257275,-0.097995184
,,,151,190,191,0.861464122,0.097414536,-0.498387375
,,,191,192,144,0.967748024,-0.055014419,-0.245839735
,,,183,185,194,-0.211982266,0.362147083,-0.90769654
,,,200,199,194,0.696085643,0.318298934,-0.64354531
,,,108,144,192,0.906999076,-0.017817303,-0.420755534
,,,192,149,129,0.514621551,0.6243243,-0.587693651
,,,203,215,210,0.497711108,-0.865979864,-0.04860584
,,,215,214,216,0.512652488,-0.854195025,-0.086823306
,,,214,220,221,0.639598591,-0.765058267,-0.074829744
,,,220,225,226,0.65827357,-0.752148338,0.030802339
,,,225,230,231,0.659836546,-0.74624114,0.087976659
,,,236,240,231,0.676546416,-0.734095861,0.058208372
,,,239,253,240,0.807135078,-0.562460663,-0.179362673
,,,243,237,244,0.698325023,0.695930648,-0.167399805
,,,244,237,238,0.706218336,0.707923736,0.009982246
,,,246,238,229,0.796393734,0.600776933,-0.069455727
,,,247,229,224,0.808450189,0.588319678,0.016977872
,,,248,224,219,0.794019133,0.606954053,-0.033769721
,,,219,212,250,0.645604804,0.70611575,-0.29085217
,,,250,212,213,0.655178801,0.708686237,-0.261733752
,,,213,208,252,0.760497535,0.621591292,-0.187797137
,,,253,239,254,0.416533512,-0.388023246,-0.822154361
,,,258,241,254,0.726195881,0.474584385,-0.497402458
,,,253,245,244,0.967048509,-0.166106127,-0.192940237
,,,240,244,246,0.94710452,-0.26553781,0.180229574
,,,231,246,247,0.998817511,-0.048614223,-0.000487228
,,,226,247,248,0.998669449,-0.051548339,0.0014494
,,,221,248,249,0.977964698,-0.039262032,-0.205045221
,,,216,249,250,0.957788169,-0.013099725,-0.287176287
,,,210,250,251,0.948020227,-0.016773311,-0.317767692
,,,251,252,205,0.959409416,-0.198139178,-0.200684924
,,,243,245,254,0.174457963,0.43981199,-0.880982311
,,,260,259,254,0.616486531,-0.044366798,-0.78611446
,,,128,205,252,0.830030352,-0.03903429,-0.556350554
,,,252,208,135,0.418498683,0.504935782,-0.754916359
,,,264,261,263,0.409149845,-0.869465351,-0.276814753
,,,272,278,265,0.431164789,-0.826682324,-0.361515227
,,,277,282,278,0.470253679,-0.742760708,-0.476621452
,,,281,288,282,0.631715666,-0.705765988,-0.320670685
,,,281,292,287,0.676306182,-0.729301087,-0.103585098
,,,292,296,293,0.703942969,-0.679997203,-0.205105096
,,,297,301,293,0.700433676,-0.706607293,-0.100492783
,,,300,313,301,0.762744164,-0.558312881,-0.326355738
,,,304,298,305,0.618049546,0.77237834,-0.146446096
,,,298,299,307,0.761605086,0.647885172,-0.014230137
,,,299,290,308,0.768981609,0.639269996,0.001075569
,,,290,284,309,0.775783622,0.630964639,-0.006587618
,,,284,285,310,0.712201292,0.700583715,-0.044178927
,,,285,274,311,0.669296669,0.742331201,0.031406326
,,,274,275,312,0.688821053,0.685395044,-0.236133839
,,,270,321,312,0.57391124,0.776388728,-0.260473476
,,,313,300,314,0.309014623,-0.240994708,-0.920017127
,,,318,302,314,0.589274423,0.633887704,-0.500941148
,,,313,306,305,0.950026758,0.057987799,-0.30673535
,,,305,307,293,0.99661828,0.017876977,0.08020235
,,,293,307,308,0.989006169,0.059947125,-0.135178175
,,,287,308,309,0.988252074,0.082615789,-0.128578652
,,,288,309,310,0.961310784,0.071795487,-0.265945453
,,,282,310,311,0.939458229,-0.00141035,-0.342660542
